datetime,temperature,humidity,usage
2019-10-10 04:15:00,12.9,79.2,35.846
2019-10-10 04:30:00,12.7,80.3,36.829
2019-10-10 04:45:00,12.7,79.3,36.139
2019-10-10 05:00:00,12.5,80.5,37.019
2019-10-10 05:15:00,12.5,80.5,48.158
2019-10-10 05:30:00,12.3,80.6,45.139
2019-10-10 05:45:00,12.3,80.9,52.681
2019-10-10 06:00:00,12.2,80.9,67.056
2019-10-10 06:15:00,12.0,81.9,56.767
2019-10-10 06:30:00,11.8,82.9,78.336
2019-10-10 06:45:00,12.0,82.8,84.307
2019-10-10 07:00:00,11.7,83.4,70.816
2019-10-10 07:15:00,11.5,84.4,59.554
2019-10-10 07:30:00,11.4,85.2,59.352
2019-10-10 07:45:00,11.2,86.6,83.72399999999998
2019-10-10 08:00:00,11.2,88.1,75.181
2019-10-10 08:15:00,11.4,88.0,98.819
2019-10-10 08:30:00,11.6,87.5,111.869
2019-10-10 08:45:00,11.8,85.5,110.78
2019-10-10 09:00:00,11.8,85.0,119.016
2019-10-10 09:15:00,12.2,83.7,116.804
2019-10-10 09:30:00,12.8,81.7,133.45600000000002
2019-10-10 09:45:00,13.6,77.9,139.984
2019-10-10 10:00:00,14.6,73.6,143.436
2019-10-10 10:15:00,15.5,67.1,135.643
2019-10-10 10:30:00,16.4,63.3,136.86700000000002
2019-10-10 10:45:00,17.4,59.2,138.33
2019-10-10 11:00:00,18.1,56.2,144.088
2019-10-10 11:15:00,18.9,52.1,165.498
2019-10-10 11:30:00,19.2,49.9,150.543
2019-10-10 11:45:00,19.8,47.6,135.938
2019-10-10 12:00:00,20.0,45.9,138.442
2019-10-10 12:15:00,20.4,43.7,126.577
2019-10-10 12:30:00,20.9,42.0,149.791
2019-10-10 12:45:00,21.6,39.9,161.688
2019-10-10 13:00:00,21.8,39.0,168.595
2019-10-10 13:15:00,21.8,38.9,162.922
2019-10-10 13:30:00,22.4,38.3,153.145
2019-10-10 13:45:00,22.8,37.3,156.395
2019-10-10 14:00:00,23.0,37.3,147.285
2019-10-10 14:15:00,23.7,35.2,141.14700000000005
2019-10-10 14:30:00,23.8,33.2,121.132
2019-10-10 14:45:00,24.0,32.3,128.292
2019-10-10 15:00:00,24.4,31.5,138.817
2019-10-10 15:15:00,24.4,31.2,120.36
2019-10-10 15:30:00,24.9,30.7,127.623
2019-10-10 15:45:00,24.8,30.4,119.71
2019-10-10 16:00:00,24.6,34.7,119.405
2019-10-10 16:15:00,22.8,39.3,116.786
2019-10-10 16:30:00,23.0,38.8,113.257
2019-10-10 16:45:00,23.2,38.9,135.47299999999998
2019-10-10 17:00:00,23.2,37.8,136.069
2019-10-10 17:15:00,23.2,37.5,129.689
2019-10-10 17:30:00,23.0,37.0,125.448
2019-10-10 17:45:00,22.7,36.7,129.661
2019-10-10 18:00:00,22.2,38.5,150.214
2019-10-10 18:15:00,21.9,38.9,149.095
2019-10-10 18:30:00,21.6,39.0,164.722
2019-10-10 18:45:00,21.1,40.5,134.113
2019-10-10 19:00:00,20.6,41.6,133.525
2019-10-10 19:15:00,19.9,42.7,120.586
2019-10-10 19:30:00,19.4,43.8,110.215
2019-10-10 19:45:00,19.0,44.8,109.085
2019-10-10 20:00:00,18.5,45.4,99.746
2019-10-10 20:15:00,18.2,46.1,96.676
2019-10-10 20:30:00,18.0,46.4,98.904
2019-10-10 20:45:00,17.7,46.8,97.155
2019-10-10 21:00:00,17.3,47.8,84.337
2019-10-10 21:15:00,16.9,49.2,75.096
2019-10-10 21:30:00,16.5,50.4,74.491
2019-10-10 21:45:00,16.1,51.5,61.89100000000001
2019-10-10 22:00:00,15.7,52.7,60.995
2019-10-10 22:15:00,15.3,54.6,67.454
2019-10-10 22:30:00,15.1,54.4,52.258
2019-10-10 22:45:00,14.9,54.4,51.627
2019-10-10 23:00:00,14.8,53.3,49.685
2019-10-10 23:15:00,14.8,52.3,48.237
2019-10-10 23:30:00,14.8,51.1,55.287
2019-10-10 23:45:00,14.7,51.6,61.185
2019-10-11 00:00:00,14.6,52.3,42.51600000000001
2019-10-11 00:15:00,14.4,52.8,48.354
2019-10-11 00:30:00,14.2,53.1,44.528
2019-10-11 00:45:00,13.7,55.6,45.194
2019-10-11 01:00:00,13.0,58.0,46.319
2019-10-11 01:15:00,12.4,61.8,56.379
2019-10-11 01:30:00,11.2,69.3,56.775
2019-10-11 01:45:00,11.0,69.6,44.899
2019-10-11 02:00:00,10.6,71.6,47.199
2019-10-11 02:15:00,10.5,72.3,45.425
2019-10-11 02:30:00,10.1,74.1,46.14100000000001
2019-10-11 02:45:00,10.0,74.4,56.103
2019-10-11 03:00:00,9.8,75.1,55.111
2019-10-11 03:15:00,9.6,76.1,43.303
2019-10-11 03:30:00,9.5,76.6,48.702
2019-10-11 03:45:00,9.3,77.6,44.279
2019-10-11 04:00:00,9.3,78.2,47.687
2019-10-11 04:15:00,9.2,78.5,58.13399999999999
2019-10-11 04:30:00,9.3,77.9,56.951
2019-10-11 04:45:00,9.3,77.6,47.647
2019-10-11 05:00:00,9.4,77.1,46.753
2019-10-11 05:15:00,9.4,77.4,48.673
2019-10-11 05:30:00,9.1,79.0,47.088
2019-10-11 05:45:00,9.1,79.3,53.905
2019-10-11 06:00:00,9.0,79.7,61.372
2019-10-11 06:15:00,9.0,79.9,76.941
2019-10-11 06:30:00,9.0,79.9,75.59
2019-10-11 06:45:00,9.0,80.2,74.16199999999998
2019-10-11 07:00:00,8.8,81.3,72.66199999999998
2019-10-11 07:15:00,8.8,81.8,74.655
2019-10-11 07:30:00,8.6,82.4,68.855
2019-10-11 07:45:00,8.8,81.5,121.941
2019-10-11 08:00:00,8.7,81.6,98.379
2019-10-11 08:15:00,8.4,82.3,103.121
2019-10-11 08:30:00,8.4,83.1,124.632
2019-10-11 08:45:00,8.6,83.3,127.031
2019-10-11 09:00:00,8.9,82.0,132.31799999999998
2019-10-11 09:15:00,9.5,79.9,141.086
2019-10-11 09:30:00,10.2,77.5,139.884
2019-10-11 09:45:00,11.1,73.3,126.428
2019-10-11 10:00:00,12.1,68.3,132.514
2019-10-11 10:15:00,12.6,64.3,126.82
2019-10-11 10:30:00,13.6,62.4,128.917
2019-10-11 10:45:00,13.8,61.2,138.274
2019-10-11 11:00:00,14.0,60.9,144.757
2019-10-11 11:15:00,14.7,58.7,147.175
2019-10-11 11:30:00,15.6,57.1,134.606
2019-10-11 11:45:00,15.9,55.3,133.05
2019-10-11 12:00:00,16.5,54.1,134.276
2019-10-11 12:15:00,16.7,53.2,130.981
2019-10-11 12:30:00,17.3,52.2,123.581
2019-10-11 12:45:00,18.4,48.7,136.376
2019-10-11 13:00:00,19.0,46.5,162.996
2019-10-11 13:15:00,19.5,44.0,139.90200000000002
2019-10-11 13:30:00,19.9,43.8,141.08100000000005
2019-10-11 13:45:00,20.4,42.5,136.545
2019-10-11 14:00:00,20.5,40.7,129.673
2019-10-11 14:15:00,20.7,40.0,129.299
2019-10-11 14:30:00,20.9,39.3,117.873
2019-10-11 14:45:00,21.4,38.7,130.894
2019-10-11 15:00:00,21.7,38.5,125.599
2019-10-11 15:15:00,21.8,37.5,133.78
2019-10-11 15:30:00,21.8,37.0,127.332
2019-10-11 15:45:00,22.3,36.7,123.12
2019-10-11 16:00:00,22.1,36.9,124.757
2019-10-11 16:15:00,22.4,36.2,114.057
2019-10-11 16:30:00,22.4,36.1,120.095
2019-10-11 16:45:00,22.7,35.7,128.86
2019-10-11 17:00:00,22.8,35.8,114.846
2019-10-11 17:15:00,22.6,35.6,108.663
2019-10-11 17:30:00,22.4,35.3,109.226
2019-10-11 17:45:00,22.1,36.2,102.534
2019-10-11 18:00:00,21.9,36.2,95.865
2019-10-11 18:15:00,21.7,37.1,107.195
2019-10-11 18:30:00,21.5,38.3,133.736
2019-10-11 18:45:00,21.1,39.7,136.186
2019-10-11 19:00:00,20.3,47.0,136.186
2019-10-11 19:15:00,18.3,54.9,136.186
2019-10-11 19:30:00,17.1,59.9,136.186
2019-10-11 19:45:00,16.2,64.2,136.186
2019-10-11 20:00:00,15.7,65.7,136.186
2019-10-11 20:15:00,15.4,65.8,136.186
2019-10-11 20:30:00,15.3,65.4,136.186
2019-10-11 20:45:00,14.5,69.7,136.186
2019-10-11 21:00:00,14.2,70.9,136.186
2019-10-11 21:15:00,14.1,70.8,136.186
2019-10-11 21:30:00,14.3,69.4,136.186
2019-10-11 21:45:00,13.7,73.1,136.186
2019-10-11 22:00:00,13.7,72.9,136.186
2019-10-11 22:15:00,13.4,74.3,136.186
2019-10-11 22:30:00,13.1,75.4,136.186
2019-10-11 22:45:00,12.8,76.6,136.186
2019-10-11 23:00:00,12.8,76.6,136.186
2019-10-11 23:15:00,12.7,77.2,136.186
2019-10-11 23:30:00,12.5,78.8,136.186
2019-10-11 23:45:00,12.4,79.3,136.186
2019-10-12 00:00:00,12.2,80.2,136.186
2019-10-12 00:15:00,12.1,79.6,136.186
2019-10-12 00:30:00,12.2,79.8,136.186
2019-10-12 00:45:00,12.1,80.3,136.186
2019-10-12 01:00:00,12.2,80.1,136.186
2019-10-12 01:15:00,12.2,79.6,136.186
2019-10-12 01:30:00,12.0,80.6,136.186
2019-10-12 01:45:00,11.8,81.7,136.186
2019-10-12 02:00:00,11.6,81.8,136.186
2019-10-12 02:15:00,11.5,81.6,136.186
2019-10-12 02:30:00,11.1,82.8,136.186
2019-10-12 02:45:00,11.1,82.4,136.186
2019-10-12 03:00:00,11.0,82.6,136.186
2019-10-12 03:15:00,10.8,83.2,136.186
2019-10-12 03:30:00,10.7,83.6,136.186
2019-10-12 03:45:00,10.6,82.9,136.186
2019-10-12 04:00:00,10.5,83.5,136.186
2019-10-12 04:15:00,10.5,83.3,136.186
2019-10-12 04:30:00,10.4,83.4,136.186
2019-10-12 04:45:00,10.2,83.1,136.186
2019-10-12 05:00:00,10.0,84.7,136.186
2019-10-12 05:15:00,10.2,84.6,136.186
2019-10-12 05:30:00,10.1,85.2,136.186
2019-10-12 05:45:00,9.9,85.9,136.186
2019-10-12 06:00:00,9.9,86.6,136.186
2019-10-12 06:15:00,9.9,86.6,136.186
2019-10-12 06:30:00,9.7,85.9,136.186
2019-10-12 06:45:00,9.6,87.7,136.186
2019-10-12 07:00:00,9.8,87.7,136.186
2019-10-12 07:15:00,9.6,87.3,136.186
2019-10-12 07:30:00,9.6,87.7,136.186
2019-10-12 07:45:00,9.5,87.8,136.186
2019-10-12 08:00:00,9.4,89.0,136.186
2019-10-12 08:15:00,9.3,88.1,136.186
2019-10-12 08:30:00,9.3,89.9,136.186
2019-10-12 08:45:00,9.3,90.2,136.186
2019-10-12 09:00:00,9.9,90.6,136.186
2019-10-12 09:15:00,10.2,89.3,136.186
2019-10-12 09:30:00,10.4,88.5,136.186
2019-10-12 09:45:00,10.6,88.3,136.186
2019-10-12 10:00:00,11.7,84.4,136.186
2019-10-12 10:15:00,12.5,75.9,136.186
2019-10-12 10:30:00,12.9,75.8,136.186
2019-10-12 10:45:00,13.8,71.3,136.186
2019-10-12 11:00:00,13.8,72.9,136.186
2019-10-12 11:15:00,14.6,69.2,136.186
2019-10-12 11:30:00,15.4,66.1,136.186
2019-10-12 11:45:00,16.4,62.3,136.186
2019-10-12 12:00:00,17.7,58.6,136.186
2019-10-12 12:15:00,18.4,56.4,136.186
2019-10-12 12:30:00,18.9,55.1,136.186
2019-10-12 12:45:00,18.5,57.3,136.186
2019-10-12 13:00:00,18.2,58.9,136.186
2019-10-12 13:15:00,18.1,59.4,136.186
2019-10-12 13:30:00,18.1,57.9,136.186
2019-10-12 13:45:00,18.7,55.1,136.186
2019-10-12 14:00:00,18.3,57.8,136.186
2019-10-12 14:15:00,18.5,58.0,136.186
2019-10-12 14:30:00,19.2,52.9,136.186
2019-10-12 14:45:00,19.2,48.7,136.186
2019-10-12 15:00:00,19.5,46.3,136.186
2019-10-12 15:15:00,19.8,46.9,136.186
2019-10-12 15:30:00,19.0,48.1,136.186
2019-10-12 15:45:00,18.3,50.0,136.186
2019-10-12 16:00:00,19.2,47.1,136.186
2019-10-12 16:15:00,19.3,46.2,136.186
2019-10-12 16:30:00,19.0,46.2,136.186
2019-10-12 16:45:00,18.0,46.5,136.186
2019-10-12 17:00:00,18.3,46.0,136.186
2019-10-12 17:15:00,17.9,46.3,136.186
2019-10-12 17:30:00,18.3,45.1,136.186
2019-10-12 17:45:00,17.9,46.3,136.186
2019-10-12 18:00:00,17.5,48.0,136.186
2019-10-12 18:15:00,17.1,50.2,136.186
2019-10-12 18:30:00,17.1,51.1,136.186
2019-10-12 18:45:00,16.9,51.7,136.186
2019-10-12 19:00:00,16.5,52.6,136.186
2019-10-12 19:15:00,15.7,53.7,136.186
2019-10-12 19:30:00,15.3,52.2,136.186
2019-10-12 19:45:00,14.8,51.5,136.186
2019-10-12 20:00:00,14.5,51.0,136.186
2019-10-12 20:15:00,14.2,51.6,136.186
2019-10-12 20:30:00,13.9,51.2,136.186
2019-10-12 20:45:00,13.8,49.6,136.186
2019-10-12 21:00:00,13.7,48.3,136.186
2019-10-12 21:15:00,13.5,48.0,136.186
2019-10-12 21:30:00,13.2,48.3,136.186
2019-10-12 21:45:00,13.0,49.2,136.186
2019-10-12 22:00:00,12.6,51.2,136.186
2019-10-12 22:15:00,12.2,54.1,136.186
2019-10-12 22:30:00,11.6,57.6,136.186
2019-10-12 22:45:00,10.1,67.1,136.186
2019-10-12 23:00:00,9.7,68.1,136.186
2019-10-12 23:15:00,9.4,69.8,136.186
2019-10-12 23:30:00,9.1,71.2,136.186
2019-10-12 23:45:00,8.9,71.2,136.186
2019-10-13 00:00:00,9.8,63.9,136.186
2019-10-13 00:15:00,10.0,62.7,136.186
2019-10-13 00:30:00,9.4,65.5,136.186
2019-10-13 00:45:00,9.0,66.5,136.186
2019-10-13 01:00:00,9.3,64.3,136.186
2019-10-13 01:15:00,9.2,64.1,136.186
2019-10-13 01:30:00,8.7,67.2,136.186
2019-10-13 01:45:00,7.9,72.5,136.186
2019-10-13 02:00:00,7.6,71.8,136.186
2019-10-13 02:15:00,8.1,67.5,136.186
2019-10-13 02:30:00,8.0,67.7,136.186
2019-10-13 02:45:00,7.6,70.8,136.186
2019-10-13 03:00:00,7.7,71.0,136.186
2019-10-13 03:15:00,7.8,70.7,136.186
2019-10-13 03:30:00,8.0,70.4,136.186
2019-10-13 03:45:00,7.9,72.1,136.186
2019-10-13 04:00:00,8.1,72.6,136.186
2019-10-13 04:15:00,8.3,70.5,136.186
2019-10-13 04:30:00,8.6,69.1,136.186
2019-10-13 04:45:00,8.4,69.4,136.186
2019-10-13 05:00:00,8.6,69.5,136.186
2019-10-13 05:15:00,8.9,67.7,136.186
2019-10-13 05:30:00,8.9,69.5,136.186
2019-10-13 05:45:00,9.0,70.2,136.186
2019-10-13 06:00:00,9.1,70.5,136.186
2019-10-13 06:15:00,9.1,68.6,136.186
2019-10-13 06:30:00,9.3,69.9,136.186
2019-10-13 06:45:00,9.4,70.1,136.186
2019-10-13 07:00:00,9.3,71.0,136.186
2019-10-13 07:15:00,9.0,72.1,136.186
2019-10-13 07:30:00,8.5,73.8,136.186
2019-10-13 07:45:00,7.7,77.7,136.186
2019-10-13 08:00:00,7.8,76.3,136.186
2019-10-13 08:15:00,7.9,77.2,136.186
2019-10-13 08:30:00,8.4,75.6,136.186
2019-10-13 08:45:00,8.7,73.1,136.186
2019-10-13 09:00:00,9.0,74.3,136.186
2019-10-13 09:15:00,9.2,73.6,136.186
2019-10-13 09:30:00,9.8,72.2,136.186
2019-10-13 09:45:00,10.3,69.7,136.186
2019-10-13 10:00:00,10.9,68.0,136.186
2019-10-13 10:15:00,11.1,62.8,136.186
2019-10-13 10:30:00,11.5,60.6,136.186
2019-10-13 10:45:00,12.8,57.7,136.186
2019-10-13 11:00:00,13.3,56.8,136.186
2019-10-13 11:15:00,14.0,55.7,136.186
2019-10-13 11:30:00,14.8,54.4,136.186
2019-10-13 11:45:00,16.0,52.1,136.186
2019-10-13 12:00:00,16.3,50.9,136.186
2019-10-13 12:15:00,16.9,49.0,136.186
2019-10-13 12:30:00,17.2,47.9,136.186
2019-10-13 12:45:00,17.3,47.0,136.186
2019-10-13 13:00:00,17.3,45.7,136.186
2019-10-13 13:15:00,18.2,43.2,136.186
2019-10-13 13:30:00,18.7,42.6,136.186
2019-10-13 13:45:00,18.4,43.0,136.186
2019-10-13 14:00:00,18.8,42.3,136.186
2019-10-13 14:15:00,18.1,43.5,136.186
2019-10-13 14:30:00,18.0,43.6,136.186
2019-10-13 14:45:00,18.4,42.7,136.186
2019-10-13 15:00:00,19.6,40.5,136.186
2019-10-13 15:15:00,18.6,42.4,136.186
2019-10-13 15:30:00,18.8,42.0,136.186
2019-10-13 15:45:00,18.5,42.2,136.186
2019-10-13 16:00:00,17.8,43.7,136.186
